SampleIndex,FileName,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,mean_17,mean_18,mean_19,mean_20,variance_1,variance_2,variance_3,variance_4,variance_5,variance_6,variance_7,variance_8,variance_9,variance_10,variance_11,variance_12,variance_13,variance_14,variance_15,variance_16,variance_17,variance_18,variance_19,variance_20,skewness_1,skewness_2,skewness_3,skewness_4,skewness_5,skewness_6,skewness_7,skewness_8,skewness_9,skewness_10,skewness_11,skewness_12,skewness_13,skewness_14,skewness_15,skewness_16,skewness_17,skewness_18,skewness_19,skewness_20,kurtosis_1,kurtosis_2,kurtosis_3,kurtosis_4,kurtosis_5,kurtosis_6,kurtosis_7,kurtosis_8,kurtosis_9,kurtosis_10,kurtosis_11,kurtosis_12,kurtosis_13,kurtosis_14,kurtosis_15,kurtosis_16,kurtosis_17,kurtosis_18,kurtosis_19,kurtosis_20,torso_BW_1,torso_BW_2,torso_BW_3,torso_BW_4,torso_BW_5,torso_BW_6,torso_BW_7,torso_BW_8,torso_BW_9,torso_BW_10,torso_BW_11,torso_BW_12,torso_BW_13,torso_BW_14,torso_BW_15,torso_BW_16,torso_BW_17,torso_BW_18,torso_BW_19,torso_BW_20,total_BW_1,total_BW_2,total_BW_3,total_BW_4,total_BW_5,total_BW_6,total_BW_7,total_BW_8,total_BW_9,total_BW_10,total_BW_11,total_BW_12,total_BW_13,total_BW_14,total_BW_15,total_BW_16,total_BW_17,total_BW_18,total_BW_19,total_BW_20,total_BW_offset_1,total_BW_offset_2,total_BW_offset_3,total_BW_offset_4,total_BW_offset_5,total_BW_offset_6,total_BW_offset_7,total_BW_offset_8,total_BW_offset_9,total_BW_offset_10,total_BW_offset_11,total_BW_offset_12,total_BW_offset_13,total_BW_offset_14,total_BW_offset_15,total_BW_offset_16,total_BW_offset_17,total_BW_offset_18,total_BW_offset_19,total_BW_offset_20,total_torso_BW_offset_1,total_torso_BW_offset_2,total_torso_BW_offset_3,total_torso_BW_offset_4,total_torso_BW_offset_5,total_torso_BW_offset_6,total_torso_BW_offset_7,total_torso_BW_offset_8,total_torso_BW_offset_9,total_torso_BW_offset_10,total_torso_BW_offset_11,total_torso_BW_offset_12,total_torso_BW_offset_13,total_torso_BW_offset_14,total_torso_BW_offset_15,total_torso_BW_offset_16,total_torso_BW_offset_17,total_torso_BW_offset_18,total_torso_BW_offset_19,total_torso_BW_offset_20
393,5P03A05R1_SVD.mat,-0.704096484636031,-0.531718144282468,-0.424939767498796,-0.437126299142264,-0.522724669847901,-0.58671983024962,-0.575537668279953,-0.480000077358309,-0.455348896132842,-0.453012546759135,-0.397078452649022,-0.38758999581598,-0.268878823065932,-0.284106402045918,-0.332780876668975,-0.427281262356449,-0.383924961057978,-0.421848299485815,-0.48876357234886,-0.470761831692782,80851.7166716145,81943.5157151156,81555.9585936112,79823.6563355171,79891.2077000293,80467.356597182,81061.4284480649,81868.4578265555,82400.1306968413,82474.0087778387,82523.6066935276,82374.6162489297,82238.1045875537,82051.1989044326,81749.4859295991,80956.7665130143,81990.8671931448,82025.181706994,81057.9331537932,80912.327991181,0.000679820924512084,0.00017661106985252,-0.000354540149136148,-0.000606872850615911,-5.51664588933255e-05,0.000493550098040997,0.000615384078021495,0.000147634226249848,-4.99160367334405e-05,-1.62442877706384e-05,-0.000234809275580608,-0.000363506226310145,-0.000878127358223259,-0.000814653410311293,-0.000731532100346659,-0.000631683057860813,-0.000392605046762833,-8.78686940961581e-05,-8.55556936575013e-05,-8.05909253896969e-05,1.85127512753091,1.82814847305176,1.83613268374106,1.87311256714618,1.87248394799804,1.86056741718736,1.84800944009572,1.83034114954326,1.81871104773626,1.81724167709636,1.81617044658733,1.81914901290458,1.82197718377694,1.82598911425753,1.83203799998954,1.84800743459401,1.82715029846143,1.82690053571014,1.84678715241806,0.44383047523573,8.4,18.7,263.4,22.65,28.2,25.65,19.8,12.2,270.55,268.7,378.55,472.5,524.45,500.6,265.2,384,352.35,265.1,261.35,113.7,84.9,966.15,998.75,315.05,267.45,269.9,269.6,531.6,998.75,998.75,998.75,998.75,998.75,998.75,998.75,998.75,998.75,998.75,998.75,239.7,-84.9,-966.15,-998.75,-315.05,-267.45,-269.9,-269.6,-531.6,-998.75,-998.75,-998.75,-998.75,-998.75,-998.75,-998.75,-998.75,-998.75,-998.75,-998.75,-239.7,-8.4,-18.7,-263.4,-22.65,-28.2,-25.65,-19.8,-12.2,-270.55,-268.7,-378.55,-472.5,-524.45,-500.6,-265.2,-384,-352.35,-265.1,-261.35,-113.7
394,5P03A05R2_SVD.mat,-0.582063331985391,-0.49990366663509,-0.492617307300903,-0.620930685606058,-0.742353737953431,-0.797298406620403,-0.724858080517869,-0.69435598041283,-0.696556308248435,-0.666582906904156,-0.581444516151695,-0.610014289489247,-0.588506111071604,-0.568755965811372,-0.701910871632818,-0.653186792944185,-0.626039973914056,-0.624965280778234,-0.59498186875465,-0.694705709694389,79770.0193940906,79789.868444983,79133.5121565679,78804.0530508494,79285.2208202543,79362.0054476867,79615.0300296173,80439.6492535789,79553.2702606199,79985.7233188715,80773.2490560448,81544.7904113533,81160.8871777605,80438.7202088711,80096.6924688863,81132.0240605449,81118.4398838776,80966.4328173797,81065.5920151412,81433.0620994345,0.000251943793170587,-6.20357921894449e-05,-8.11530479888835e-05,0.000446106752649836,0.000925365387618479,0.000970505743860432,0.000500296304600013,0.000454492184899335,0.000445916900465699,0.000396029933996555,8.98203178834541e-05,0.000226886730574643,0.000161600017112345,0.000150635915943345,0.000564261344848205,0.00041793250801629,0.0003068357252101,0.000323662750485343,0.000160376716479277,0.000149010095515982,1.87207590449577,1.87370812486526,1.88626287453689,1.89026877426343,1.87863147493475,1.87602323730357,1.87274888611668,1.85853144611789,1.87479960435244,1.86722919887561,1.85410376811551,1.83916826576096,1.84673623581532,1.86022746316365,1.8645806761751,1.84645369019923,1.84662816714283,1.84909499049543,1.84799895079951,0.441526544574782,14.85,14.05,22.3,22.15,16.6,14.65,16,17.3,20.25,23.25,18.45,19.25,21.3,22.1,23.85,249.25,20.2,20.9,18.9,5.35,38.3,66.8,120.75,69.15,40.95,210.9,492.75,499.1,495.95,860.25,751.1,998.75,998.75,503.15,794.65,998.75,910,752.75,703.85,239.7,-38.3,-66.8,-120.75,-69.15,-40.95,-210.9,-492.75,-499.1,-495.95,-860.25,-751.1,-998.75,-998.75,-503.15,-794.65,-998.75,-910,-752.75,-703.85,-239.7,-14.85,-14.05,-22.3,-22.15,-16.6,-14.65,-16,-17.3,-20.25,-23.25,-18.45,-19.25,-21.3,-22.1,-23.85,-249.25,-20.2,-20.9,-18.9,-5.35
395,5P10A05R1_SVD.mat,-0.394657796848286,-0.467379956881307,-0.489968704256244,-0.477340188174682,-0.436121175663041,-0.597364679592085,-0.384057651693602,-0.389692038050103,-0.383667806679972,-0.408542637383014,-0.406367259070218,-0.427826609750236,-0.500877101604489,-0.567889984753264,-0.360931284088263,-0.340096927249774,-0.289704473215724,-0.334273517008388,-0.394793224336663,-0.395019082049479,80878.5249887011,81936.5329103507,82341.0255013937,80989.6718136095,80454.6204175029,79607.9534158289,80024.5367937771,80992.0896627623,81360.5406763208,80291.3923351189,79871.1944530808,80505.4308420217,80873.2864318632,79719.6968008957,80071.0339718172,80326.8480761625,80051.0757696683,80555.876641049,80729.1780982138,80030.8459520726,-9.60899099269343e-05,0.000677674486638107,0.000740869784676452,0.000565896815988934,0.000113795885574225,0.00149269988125912,-0.000791222808345695,-0.000349968132325812,-0.00052588099165786,-0.00138461138405451,-0.00138816404400792,0.000478636990352156,0.00105645271480584,0.00134324892249501,-0.00119419203382885,-0.000892034272109628,-0.00164393814349448,-0.00121777497290176,-0.00097539711247423,-0.000195269217502432,1.85131422457051,1.8298153381975,1.82206207908672,1.85044946482295,1.86126044986824,1.88070473700639,1.87087025193623,1.84947534404769,1.84175040511858,1.86673344869916,1.87584403593686,1.85922246189044,1.85226527969133,1.87792770821997,1.87000837919218,1.8629019838337,1.8684544261141,1.85832139955033,1.85659691118513,0.449077391927492,3.7,19.2,16.6,22.55,25.25,38.75,28.65,20.3,18.8,21.15,26.2,24,24.55,38.35,27.3,14.65,11.9,8.75,25.65,7.2,22.85,998.75,998.75,254.95,253.45,74.75,104.9,255,501.85,53.15,53.35,251.3,290.2,251.75,49.1,26.85,22.95,23.3,256.95,11.25,-22.85,-998.75,-998.75,-254.95,-253.45,-74.75,-104.9,-255,-501.85,-53.15,-53.35,-251.3,-290.2,-251.75,-49.1,-26.85,-22.95,-23.3,-256.95,-11.25,-3.7,-19.2,-16.6,-22.55,-25.25,-38.75,-28.65,-20.3,-18.8,-21.15,-26.2,-24,-24.55,-38.35,-27.3,-14.65,-11.9,-8.75,-25.65,-7.2
396,5P10A05R2_SVD.mat,-0.608521239471132,-1.00382661272046,-1.00437381538684,-0.808419959749119,-0.716180581273008,-0.582038189429579,-0.573098638514856,-0.534106792878415,-0.582485878157655,-0.591482993668849,-0.351139901494125,-0.747220029387759,-0.820433305686436,-0.641493731248428,-0.568080214937407,-0.511041138155147,-0.497236151850428,-0.524455821677884,-0.619316932802901,-0.631283850667162,80271.9042156732,80021.971079081,79939.4896885182,80116.9254567518,80640.4500422794,80947.1690129096,81841.4226145009,81829.6186694241,80104.5127905497,79257.0420707926,79769.3404961067,80572.5178999617,80349.7876413636,80737.246282196,81334.3922618293,81954.1766660669,81969.0297817299,80985.1863181295,79814.2465224328,79834.3979575084,0.000482608785871501,0.00333034997216124,0.00322918112779848,0.00205700450877371,0.00154454214579956,0.000637178273240943,0.000566657887530764,0.000157606671197397,-4.66005050574706e-05,-0.000318322383953819,-0.00173721561407069,0.00160273838586011,0.00208023120693846,0.00092472673801972,0.000563328324994758,0.000155950887829476,2.13179843517989e-05,-6.05315487825299e-05,0.000235183184612853,7.86554186397499e-05,1.86471491982377,1.86999627900484,1.87161367614425,1.86819477090475,1.85690994208134,1.85011481176,1.8310724776569,1.83102234158818,1.86777954912114,1.88543288922583,1.87384785976346,1.85849839723649,1.86343319539366,1.85503357951064,1.84199813211844,1.82839799918085,1.82778917429879,1.84899639274692,1.87435893186837,0.449666624531295,11.95,13.6,12.45,17.15,17.2,16.4,16.1,255.6,12.7,15.65,11.95,18.45,20.7,17.7,16.9,133.1,255.1,10.95,22.45,5.75,26.3,33.3,34.45,31,251.4,430.3,998.75,998.75,30.05,35.2,183.75,253,251.9,253.4,501.35,998.75,998.75,254.95,198.7,61.15,-26.3,-33.3,-34.45,-31,-251.4,-430.3,-998.75,-998.75,-30.05,-35.2,-183.75,-253,-251.9,-253.4,-501.35,-998.75,-998.75,-254.95,-198.7,-61.15,-11.95,-13.6,-12.45,-17.15,-17.2,-16.4,-16.1,-255.6,-12.7,-15.65,-11.95,-18.45,-20.7,-17.7,-16.9,-133.1,-255.1,-10.95,-22.45,-5.75
397,5P11A05R1_SVD.mat,-0.288953518589359,-0.433352495008761,-0.477106256287724,-0.4807080699813,-0.487817494708903,-0.440519600247011,-0.439611664251536,-0.489168782430872,-0.581018379441889,-0.372960762446093,-0.332134255959443,-0.386845055346898,-0.423490078647332,-0.344039847397978,-0.301756819372591,-0.382759435827051,-0.390678015110981,-0.357082021501203,-0.655413623712404,-0.559324258414635,80685.5281974499,81840.3875587003,82332.1360699975,82535.2757168015,82339.3344691283,82504.7486317088,82372.3918916562,80726.9323322908,80037.3593311261,80925.6981583341,80412.9478679136,80101.8107817593,81648.3928133097,82353.0941153779,81238.1454475312,80225.4248300939,80829.9449001935,81192.2336902039,80178.5041270775,80598.1808097891,-5.57639935143441e-05,0.000761302430491052,0.000768273854719987,0.00073634966060611,0.00065046755084152,0.000335881141665633,0.000298777956557318,0.000534554524025772,0.00146914068940202,0.000554797946684887,-8.26230783207882e-05,-0.000146676041450185,0.00012513401704897,-0.000156396469910998,-0.000184006888431496,0.000102209469931032,0.000331809919564158,0.000313627832060769,0.00213312590718272,0.000367086791765695,1.85496115045766,1.83049208942157,1.81981222496102,1.81517361785873,1.81926087502148,1.81587175470694,1.81855061715655,1.85290318044843,1.86960559063646,1.85089657825383,1.85949998535073,1.86357024003141,1.83299834324119,1.8191642560848,1.8438757019145,1.86599751908508,1.85321977316955,1.8450164184893,1.86735059867322,0.446058903768215,9.6,14,731.95,973.45,966.45,979.3,676.25,22.8,38.25,22.85,19.05,12,93.6,422.6,16.45,30.4,32.7,23.95,40.85,9.4,26.75,941,998.75,998.75,998.75,998.75,998.75,829.5,333.05,277.05,242.6,389.15,998.75,998.75,347,380.7,629.1,628.15,478.5,175.2,-26.75,-941,-998.75,-998.75,-998.75,-998.75,-998.75,-829.5,-333.05,-277.05,-242.6,-389.15,-998.75,-998.75,-347,-380.7,-629.1,-628.15,-478.5,-175.2,-9.6,-14,-731.95,-973.45,-966.45,-979.3,-676.25,-22.8,-38.25,-22.85,-19.05,-12,-93.6,-422.6,-16.45,-30.4,-32.7,-23.95,-40.85,-9.4
398,5P11A05R2_SVD.mat,-0.790299487754186,-0.727776391675885,-0.674511270688547,-0.736069720919501,-0.67455931517574,-0.91631110094145,-0.887719161181784,-0.883976022993532,-0.789336326790846,-0.71114000147024,-0.716207604819027,-0.681441086322803,-0.636007807233672,-0.682453211091681,-0.701120086209363,-0.734572923984793,-0.947441276994784,-0.949172206417594,-0.913144790614208,-0.861677479713837,80434.3793491797,79923.0397426028,80820.6583056267,81696.0790077322,81352.0537500211,79855.34783108,79526.1851559189,79127.4291903803,80839.0424819193,81435.6789496879,81381.2658732088,80990.0508826884,79176.4383604968,79258.0016208193,79889.5260857542,80033.3875187595,79112.673390563,79158.2250221482,79252.3224945283,79301.5090183834,0.00133583463270848,0.000694460732852765,0.000382469997524634,0.000984847976696437,0.000322659184881431,0.00263799941142125,0.00247293521787263,0.00251224334567667,0.00152188008115966,0.000620004427231254,0.000715700859449308,0.000253668238875703,-0.000678401049514037,-0.000263382316224032,0.000221339497385055,0.000764077089429711,0.00288192705477564,0.00290953077164948,0.00270531394261527,0.000552181746992594,1.86082692711836,1.86838635490044,1.85165583813459,1.83594713612502,1.84241947912742,1.87321712442118,1.87804838479387,1.88500341505267,1.85240825814192,1.84105444382595,1.841849697962,1.84943417013067,1.88522727610956,1.88512346758244,1.87239801841642,1.86882118378342,1.88813767215234,1.88623335172645,1.88341439849848,0.451465431313389,19.3,29.05,15.65,11.75,11.3,19.1,19.85,16.85,8.8,32,31.5,23.25,14.9,18.75,22.95,24.9,20.15,22.1,16.9,4.15,320.9,998.75,488.95,499.25,490.8,96.6,204.7,41.8,248.8,998.75,998.75,665.25,166.35,76.05,244.3,400.85,37.9,173.6,45.6,58.4,-320.9,-998.75,-488.95,-499.25,-490.8,-96.6,-204.7,-41.8,-248.8,-998.75,-998.75,-665.25,-166.35,-76.05,-244.3,-400.85,-37.9,-173.6,-45.6,-58.4,-19.3,-29.05,-15.65,-11.75,-11.3,-19.1,-19.85,-16.85,-8.8,-32,-31.5,-23.25,-14.9,-18.75,-22.95,-24.9,-20.15,-22.1,-16.9,-4.15
399,5P12A05R1_SVD.mat,-0.485564915440105,-0.437896509044603,-0.402174053871637,-0.419047764626859,-0.517001146090689,-0.6994498471895,-0.913500520890955,-0.602318103960247,-0.317390503789078,-0.53002231804986,-0.588788587367764,-0.605346862901691,-0.503151654860353,-0.512534529465564,-0.410336100003502,-0.444661570753913,-0.462081661523296,-0.310762983679561,-0.351716462545594,-0.358772660389368,80954.5662636268,81763.7849793399,82085.9576081323,81236.078223817,79806.7998606017,79395.9647904439,79364.6518156079,80684.163516261,80803.8456938254,79522.2202258297,79633.9302884052,80137.5096859592,81113.6314923802,81602.7599997559,82163.5257761113,82329.9587893708,82439.4948163232,81819.5608584742,81199.9487302367,80650.7493084405,0.000576739004303719,0.000441936797558797,-0.000697546913825678,-0.000622680216520094,-0.000273199574461124,0.00147154708628655,0.00260954440635634,0.000763280426789376,-0.000912892843561796,0.000592104874648674,0.000967890220713065,0.00160792553215613,0.0010722326058366,0.000905980836477526,-0.000234622512535472,-0.000264584296671329,-0.000300591667453452,-0.000965882892432576,-0.00165082564648366,-0.000371001743602056,1.84898014005778,1.83155362218197,1.82476214645926,1.84316772174962,1.8749451112138,1.88378247778757,1.88417588070156,1.85484131614199,1.85281672904215,1.88139893920326,1.87854928243382,1.86702116277261,1.8454065486789,1.83480927418253,1.8230948538808,1.81968192710888,1.81727256484788,1.83065172480957,1.8440575000009,0.44546910794283,11.85,18.4,189.55,15.4,32.3,27.6,27.6,19.55,24.45,41.05,32.15,22.4,18.2,18.4,260.35,517.45,513.1,17.15,13.95,4.15,74.05,964.9,998.75,509.65,348.85,58.4,124.6,307.5,516,313.05,260.9,292.1,435.05,521.35,998.75,998.75,998.75,929.55,508.65,62.2,-74.05,-964.9,-998.75,-509.65,-348.85,-58.4,-124.6,-307.5,-516,-313.05,-260.9,-292.1,-435.05,-521.35,-998.75,-998.75,-998.75,-929.55,-508.65,-62.2,-11.85,-18.4,-189.55,-15.4,-32.3,-27.6,-27.6,-19.55,-24.45,-41.05,-32.15,-22.4,-18.2,-18.4,-260.35,-517.45,-513.1,-17.15,-13.95,-4.15
400,5P12A05R2_SVD.mat,-0.534131327356481,-0.872281633607646,-0.822439476362871,-0.605262002133275,-0.340263472705438,-0.205841970367095,-0.571512970173069,-0.855557349224956,-0.835717668409734,-0.433688857856574,-0.439954357269099,-0.648514905508854,-0.745831849738007,-0.619073883633985,-0.57982564153145,-0.558403958544218,-0.552637888286342,-0.517668140718534,-0.56858537440478,-0.415477811255706,79246.9736963838,79525.317077317,80244.6645678245,80841.7109737571,80442.1069550194,79497.1735772442,79216.8362207293,79161.2192272984,79829.5097885799,80373.3247686247,77893.4973892411,78984.4992643131,79542.5775894665,79928.2009464343,80515.3272344437,80644.2266855146,80646.1914830558,81058.3979956208,80486.4002798361,79785.515964171,-0.000183218453637689,0.00280229302001801,0.0021948500836808,8.00349497867849e-05,-0.00199871078632924,-0.00283286743949024,0.000306158216192124,0.00272540851174312,0.00240648962273601,-0.00121143652727686,-0.000727151474699783,0.000920427573767611,0.00171059478677573,0.000356134222004859,-9.24551190420293e-05,-0.000286924877483952,-0.000306467548672847,-0.000706118008265329,-0.00022953901320455,-0.000331415022246954,1.88469795019186,1.88036139022736,1.86471857358957,1.85070016684757,1.85960472364682,1.88057310696542,1.88690889494366,1.8885155725189,1.87399146454898,1.86125113501891,1.91480974433723,1.8915454310584,1.88004175451569,1.86990769267304,1.85729558612406,1.85451579170591,1.85515134420779,1.84635188459342,1.85828078031388,0.449491894726277,8.4,29.3,25.75,18.95,21.6,29.95,34.35,27.6,22.05,24.55,43.05,29.9,32.15,17.65,18.4,18.25,21.4,19.55,19.35,5.1,33.5,262.05,502.1,513.4,384.95,258.05,259.15,217.2,258.4,509.9,215.1,256.45,280.55,258.55,352.05,443.2,514.3,513.75,509.35,121.85,-33.5,-262.05,-502.1,-513.4,-384.95,-258.05,-259.15,-217.2,-258.4,-509.9,-215.1,-256.45,-280.55,-258.55,-352.05,-443.2,-514.3,-513.75,-509.35,-121.85,-8.4,-29.3,-25.75,-18.95,-21.6,-29.95,-34.35,-27.6,-22.05,-24.55,-43.05,-29.9,-32.15,-17.65,-18.4,-18.25,-21.4,-19.55,-19.35,-5.1
401,6P03A06R1_SVD.mat,-0.515972018196288,-0.529591422121204,-0.541206593447177,-0.454827077298961,-0.122027151672767,0.0474523155187072,0.625283790277427,1.80067154423711,1.75609486497298,0.524524069119494,-0.464666020760942,-0.655486852720539,-0.556174329869734,-0.334521256427953,-0.310937326861983,-0.316666852864124,-0.282904626968641,-0.315113005391258,-0.300218029665202,-0.220041220018867,80701.0181323096,82095.0915690663,82134.7335894912,81736.4846778871,79694.7321946654,78570.8646644465,78129.9953711672,76490.8900022054,75924.2606829843,77785.5942347445,80005.965017624,81083.3964619882,82177.5966342566,82246.8792375305,82412.2738764975,82600.0830192168,82459.7689642342,82819.9306884419,82872.8311288277,82713.5527634203,-4.34109835651512e-05,0.000374006089928431,0.000550100498374606,-0.000329442332179744,-0.00395244455323398,-0.00563664075578667,-0.0110980038845536,-0.0232266032976103,-0.0231586924697936,-0.0104077995575154,-0.000211881209991338,0.00161269935010054,0.000648594312600171,-0.00138487956298552,-0.00162986073765636,-0.00154348680349562,-0.0018547441585169,-0.00150410441615672,-0.00162405258328537,-0.000566932661698265,1.85490773763654,1.8257126971846,1.82540589502017,1.83298314001595,1.87359778025994,1.89615303732175,1.90809035354057,1.94758262327381,1.96080995139229,1.9216546312006,1.87116452039645,1.84649357345159,1.82439588880323,1.82277652724891,1.81832488367244,1.81465628664998,1.81789144926341,1.81113127949917,1.80964741281669,0.435031656551742,10.2,17.4,267.5,18.75,7.35,13.8,14.9,32.4,79.45,58.25,37.55,29.75,238.6,384.05,527.5,527.45,718.3,942.1,944.3,234.3,44.2,966.95,998.75,971.35,27.6,36.35,54.7,104.2,208.8,266.65,435.15,952.75,998.75,998.75,998.75,998.75,998.75,998.75,998.75,239.7,-44.2,-966.95,-998.75,-971.35,-27.6,-36.35,-54.7,-104.2,-208.8,-266.65,-435.15,-952.75,-998.75,-998.75,-998.75,-998.75,-998.75,-998.75,-998.75,-239.7,-10.2,-17.4,-267.5,-18.75,-7.35,-13.8,-14.9,-32.4,-79.45,-58.25,-37.55,-29.75,-238.6,-384.05,-527.5,-527.45,-718.3,-942.1,-944.3,-234.3
402,6P03A06R2_SVD.mat,-0.329600836240745,-0.26774344753957,-0.386394846695645,-0.701652027510475,-0.179908404438544,0.0478987097884988,1.31664611795459,2.40779391813019,2.71422220663381,0.168075865916683,-0.918471092812507,-0.80661429338117,-0.951397678482326,-0.85598720321239,-0.688610598540369,-0.37536887810183,-0.127721613894004,-0.751909809224122,-0.807056457112903,-0.825270496272135,79149.6366379085,78709.4769070093,79435.495002201,80163.7420490104,78713.0936260971,77890.7420299834,76794.0549380262,75795.0187263779,75669.0928230778,78889.6651277668,80887.7467217821,80881.792644233,81890.055786303,82272.1868253956,82635.7723283952,81737.0661553717,81371.5015597876,82162.6198146847,81915.4376247027,82197.58321021,-0.0032357712045484,-0.00405717242420039,-0.00261519099783326,0.000488317625677668,-0.0046874677555254,-0.00642621228435724,-0.0183003637594745,-0.028989669803839,-0.0321438229885335,-0.00707052204615321,0.00298498719429218,0.00210937315876776,0.00316215687608575,0.00234638300974824,0.000968086625377603,-0.00197067324202882,-0.00439866360202948,0.00133758385601476,0.00183166103946886,0.000467908095344196,1.88479402170887,1.89257152808132,1.87888896935751,1.86514332083008,1.89253325741204,1.91249919797239,1.93749563155996,1.95999692929726,1.96309432225404,1.89829353154104,1.85191475283195,1.85449664352587,1.83032260332604,1.82235044197827,1.8150888195616,1.8326833227825,1.83786286851537,1.82271380691411,1.82780090896474,0.437129212249106,12.55,12.9,11.35,14.3,12.7,24.4,32.05,54.8,53.15,34.25,70.45,23,469.4,502.5,507.5,595.5,501.3,505.85,504.2,208.7,27.05,25.05,27.8,252.35,33.9,62.75,96.25,139.55,145.75,439,998.75,998.75,998.75,998.75,998.75,998.75,998.75,998.75,998.75,239.7,-27.05,-25.05,-27.8,-252.35,-33.9,-62.75,-96.25,-139.55,-145.75,-439,-998.75,-998.75,-998.75,-998.75,-998.75,-998.75,-998.75,-998.75,-998.75,-239.7,-12.55,-12.9,-11.35,-14.3,-12.7,-24.4,-32.05,-54.8,-53.15,-34.25,-70.45,-23,-469.4,-502.5,-507.5,-595.5,-501.3,-505.85,-504.2,-208.7
403,6P10A06R1_SVD.mat,-0.270504688828727,-0.533098920618994,-0.743734607854005,-0.271083094839622,-0.1083442947506,0.315290439015135,1.0263484618179,1.87569701116239,2.25571788147642,0.545551813033423,-0.0991850189208023,-0.391465135066839,-0.540057192508284,-0.541950114092569,-0.574095455741388,-0.547999585806056,-0.59230877731578,-0.652108032086681,-0.631366903448742,-0.608566544376991,80732.8040800913,81139.8350729752,80318.5497073265,79785.1989377106,78075.6336778845,77274.9845685454,76947.1761581871,76010.9918078186,75371.1424443641,77624.5319034153,79801.980037341,81489.181420355,82319.5172021239,82505.9783928593,82533.5856715603,82425.9265909496,82639.949295505,82760.970597201,82807.0921791483,82776.5392623865,-0.00185117524581372,0.000499929745861791,0.00292702268454975,-0.00169326931767463,-0.00317319248506977,-0.00766085365037091,-0.0149729373760436,-0.0233668879576188,-0.0267330594883228,-0.00995650239022398,-0.00353134573248402,-0.000970555431754372,0.000240402750648461,0.00017967216953465,0.000489812085155093,0.000253957798961711,0.000629339868987525,0.00115716186917475,0.000878750733132775,0.000160219069734765,1.85481212061171,1.84599317891665,1.86340191180188,1.87484854028578,1.91191403899323,1.92931830797557,1.93635877076104,1.9576447130427,1.97308067287851,1.92194251492509,1.87414101154577,1.83830582773249,1.82098420660742,1.81695101805383,1.81639994676033,1.81866806904924,1.81416649970488,1.81160295877811,1.81043484779138,0.434642730283439,19,21,24.5,17.7,18.4,28,36.4,60.75,92.85,44.05,19.9,18.6,257.5,510,510,508.8,512.5,938.75,994.8,239.4,265.15,507.5,439.5,42.9,69.3,85.65,103.55,137.15,191.9,102.25,232.5,845.7,998.75,998.75,998.75,998.75,998.75,998.75,998.75,239.7,-265.15,-507.5,-439.5,-42.9,-69.3,-85.65,-103.55,-137.15,-191.9,-102.25,-232.5,-845.7,-998.75,-998.75,-998.75,-998.75,-998.75,-998.75,-998.75,-239.7,-19,-21,-24.5,-17.7,-18.4,-28,-36.4,-60.75,-92.85,-44.05,-19.9,-18.6,-257.5,-510,-510,-508.8,-512.5,-938.75,-994.8,-239.4
